United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2024 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
1987,71,0.042283,60257,2548,58983,669384,11.11,11990,9322,0.7775,118677,9.8976,113.27
1987,72,0.046080,57709,2659,56379,610401,10.58,11225,8827,0.7863,106687,9.5041,108.55
1987,73,0.050119,55050,2759,53670,554022,10.06,10467,8321,0.7950,95461,9.1200,103.94
1987,74,0.054490,52291,2849,50866,500352,9.57,9719,7808,0.8034,84994,8.7450,99.44
1987,75,0.059208,49441,2927,47978,449486,9.09,8983,7291,0.8116,75275,8.3798,95.06
1987,76,0.064293,46514,2991,45019,401508,8.63,8261,6771,0.8196,66292,8.0246,90.80
1987,77,0.069768,43524,3037,42005,356489,8.19,7556,6251,0.8273,58031,7.6800,86.66
1987,78,0.075589,40487,3060,38957,314484,7.77,6871,5736,0.8348,50475,7.3461,82.65
1987,79,0.081726,37427,3059,35897,275527,7.36,6209,5228,0.8421,43604,7.0229,78.78
1987,80,0.088380,34368,3037,32849,239630,6.97,5573,4732,0.8491,37395,6.7098,75.02
1987,81,0.095662,31330,2997,29832,206781,6.60,4966,4251,0.8559,31822,6.4074,71.39
1987,82,0.103240,28333,2925,26871,176949,6.25,4390,3787,0.8625,26855,6.1170,67.90
1987,83,0.111233,25408,2826,23995,150078,5.91,3849,3343,0.8688,22465,5.8373,64.55
1987,84,0.120053,22582,2711,21226,126083,5.58,3344,2925,0.8748,18617,5.5679,61.31
1987,85,0.129729,19871,2578,18582,104857,5.28,2876,2533,0.8806,15273,5.3105,58.23
1987,86,0.139980,17293,2421,16083,86275,4.99,2447,2168,0.8861,12397,5.0670,55.30
1987,87,0.150430,14872,2237,13754,70192,4.72,2057,1833,0.8912,9950,4.8377,52.55
1987,88,0.160884,12635,2033,11619,56438,4.47,1708,1531,0.8961,7894,4.6211,49.95
1987,89,0.171870,10602,1822,9691,44819,4.23,1401,1262,0.9007,6185,4.4147,47.48
1987,90,0.183367,8780,1610,7975,35128,4.00,1134,1027,0.9052,4784,4.2182,45.12
1987,91,0.195233,7170,1400,6470,27153,3.79,905,823,0.9094,3650,4.0314,42.88
1987,92,0.207622,5770,1198,5171,20683,3.58,712,651,0.9134,2745,3.8535,40.74
1987,93,0.220900,4572,1010,4067,15511,3.39,552,506,0.9172,2032,3.6840,38.71
1987,94,0.234777,3562,836,3144,11444,3.21,420,387,0.9208,1481,3.5242,36.79
1987,95,0.248923,2726,679,2387,8300,3.04,314,290,0.9241,1061,3.3745,34.99
1987,96,0.263284,2047,539,1778,5913,2.89,231,214,0.9273,746,3.2341,33.31
1987,97,0.277798,1508,419,1299,4136,2.74,166,155,0.9303,516,3.1023,31.73
1987,98,0.292401,1089,319,930,2837,2.60,117,109,0.9330,349,2.9779,30.24
1987,99,0.307021,771,237,652,1907,2.47,81,76,0.9357,232,2.8596,28.81
1987,100,0.322372,534,172,448,1254,2.35,55,52,0.9383,151,2.7452,27.44
1987,101,0.338490,362,123,301,806,2.23,36,34,0.9408,96,2.6346,26.12
1987,102,0.355415,239,85,197,505,2.11,24,22,0.9432,60,2.5279,24.83
1987,103,0.373185,154,58,126,309,2.00,15,14,0.9455,36,2.4248,23.60
1987,104,0.391845,97,38,78,183,1.89,9,9,0.9477,21,2.3254,22.41
1987,105,0.411437,59,24,47,105,1.79,5,5,0.9499,12,2.2296,21.25
1987,106,0.432009,35,15,27,59,1.69,3,3,0.9520,7,2.1371,20.15
1987,107,0.453609,20,9,15,31,1.59,2,2,0.9540,4,2.0481,19.08
1987,108,0.476290,11,5,8,16,1.50,1,1,0.9559,2,1.9623,18.05
1987,109,0.500104,6,3,4,8,1.42,0,0,0.9577,1,1.8796,17.06
1987,110,0.525109,3,1,2,4,1.33,0,0,0.9595,0,1.8001,16.10
1987,111,0.551365,1,1,1,2,1.25,0,0,0.9612,0,1.7236,15.18
1987,112,0.578933,1,0,0,1,1.17,0,0,0.9629,0,1.6500,14.30
1987,113,0.607880,0,0,0,0,1.10,0,0,0.9645,0,1.5793,13.45
1987,114,0.638274,0,0,0,0,1.03,0,0,0.9660,0,1.5113,12.64
1987,115,0.670187,0,0,0,0,0.96,0,0,0.9675,0,1.4459,11.85
1987,116,0.703697,0,0,0,0,0.89,0,0,0.9689,0,1.3832,11.10
1987,117,0.738882,0,0,0,0,0.83,0,0,0.9703,0,1.3229,10.37
1987,118,0.775826,0,0,0,0,0.77,0,0,0.9716,0,1.2651,9.68
1987,119,0.814617,0,0,0,0,0.72,0,0,0.9728,0,1.2095,9.01
1988,0,0.011024,100000,1102,99046,7126607,71.27,100000,21643,0.2164,3485196,34.8520,412.72
1988,1,0.000829,98898,82,98857,7027560,71.06,96674,20565,0.2127,3385196,35.0166,414.70
1988,2,0.000578,98816,57,98787,6928704,70.12,94422,20487,0.2170,3288522,34.8278,412.43
1988,3,0.000471,98759,47,98735,6829917,69.16,92246,20433,0.2215,3194100,34.6259,410.01
1988,4,0.000384,98712,38,98693,6731181,68.19,90130,20391,0.2262,3101854,34.4155,407.49
1988,5,0.000326,98674,32,98658,6632488,67.22,88069,20357,0.2311,3011724,34.1972,404.87
1988,6,0.000289,98642,28,98628,6533830,66.24,86061,20329,0.2362,2923655,33.9718,402.16
1988,7,0.000268,98613,26,98600,6435203,65.26,84102,20305,0.2414,2837594,33.7399,399.38
1988,8,0.000262,98587,26,98574,6336602,64.27,82189,20283,0.2468,2753492,33.5019,396.52
1988,9,0.000261,98561,26,98548,6238028,63.29,80320,20262,0.2523,2671302,33.2582,393.60
1988,10,0.000262,98535,26,98523,6139480,62.31,78494,20241,0.2579,2590982,33.0087,390.60
1988,11,0.000273,98510,27,98496,6040958,61.32,76709,20221,0.2636,2512488,32.7535,387.54
1988,12,0.000308,98483,30,98468,5942461,60.34,74964,20201,0.2695,2435779,32.4927,384.41
1988,13,0.000388,98452,38,98433,5843994,59.36,73256,20178,0.2754,2360815,32.2269,381.22
1988,14,0.000524,98414,52,98388,5745560,58.38,71581,20150,0.2815,2287559,31.9575,377.99
1988,15,0.000735,98363,72,98326,5647172,57.41,69935,20114,0.2876,2215978,31.6862,374.73
1988,16,0.000999,98290,98,98241,5548846,56.45,68313,20063,0.2937,2146043,31.4150,371.48
1988,17,0.001254,98192,123,98131,5450604,55.51,66710,19997,0.2998,2077730,31.1457,368.25
1988,18,0.001471,98069,144,97997,5352474,54.58,65128,19915,0.3058,2011020,30.8778,365.03
1988,19,0.001595,97925,156,97847,5254477,53.66,63570,19821,0.3118,1945892,30.6100,361.82
1988,20,0.001659,97769,162,97687,5156630,52.74,62042,19722,0.3179,1882321,30.3394,358.57
1988,21,0.001688,97606,165,97524,5058943,51.83,60547,19621,0.3241,1820279,30.0641,355.27
1988,22,0.001705,97442,166,97359,4961419,50.92,59085,19522,0.3304,1759733,29.7828,351.89
1988,23,0.001711,97276,166,97192,4864060,50.00,57659,19423,0.3369,1700647,29.4951,348.44
1988,24,0.001715,97109,167,97026,4766868,49.09,56266,19327,0.3435,1642989,29.2005,344.91
1988,25,0.001733,96942,168,96858,4669842,48.17,54906,19232,0.3503,1586723,28.8987,341.28
1988,26,0.001769,96774,171,96689,4572984,47.25,53579,19139,0.3572,1531816,28.5899,337.58
1988,27,0.001804,96603,174,96516,4476295,46.34,52282,19047,0.3643,1478237,28.2745,333.79
1988,28,0.001863,96429,180,96339,4379779,45.42,51014,18954,0.3716,1425956,27.9522,329.93
1988,29,0.001918,96249,185,96157,4283439,44.50,49774,18862,0.3789,1374942,27.6236,325.98
1988,30,0.002022,96065,194,95968,4187282,43.59,48562,18768,0.3865,1325167,27.2883,321.96
1988,31,0.002115,95871,203,95769,4091315,42.68,47374,18672,0.3941,1276606,26.9474,317.87
1988,32,0.002202,95668,211,95562,3995546,41.76,46211,18574,0.4019,1229232,26.6004,313.71
1988,33,0.002275,95457,217,95349,3899983,40.86,45073,18475,0.4099,1183021,26.2470,309.46
1988,34,0.002346,95240,223,95128,3804635,39.95,43959,18375,0.4180,1137948,25.8866,305.14
1988,35,0.002463,95017,234,94900,3709507,39.04,42870,18274,0.4263,1093989,25.5188,300.73
1988,36,0.002585,94782,245,94660,3614607,38.14,41803,18171,0.4347,1051119,25.1447,296.24
1988,37,0.002721,94537,257,94409,3519947,37.23,40757,18065,0.4432,1009316,24.7641,291.67
1988,38,0.002851,94280,269,94146,3425538,36.33,39733,17957,0.4519,968559,24.3770,287.02
1988,39,0.002904,94011,273,93875,3331392,35.44,38729,17846,0.4608,928827,23.9830,282.30
1988,40,0.003002,93738,281,93598,3237518,34.54,37748,17736,0.4699,890098,23.5801,277.46
1988,41,0.003158,93457,295,93309,3143920,33.64,36788,17625,0.4791,852350,23.1690,272.53
1988,42,0.003416,93162,318,93003,3050610,32.75,35848,17512,0.4885,815562,22.7507,267.51
1988,43,0.003657,92844,340,92674,2957608,31.86,34922,17392,0.4980,779714,22.3273,262.43
1988,44,0.003912,92504,362,92323,2864934,30.97,34012,17267,0.5077,744792,21.8979,257.27
1988,45,0.004227,92142,389,91948,2772611,30.09,33117,17137,0.5175,710780,21.4625,252.05
1988,46,0.004618,91753,424,91541,2680663,29.22,32236,17000,0.5274,677663,21.0220,246.76
1988,47,0.005033,91329,460,91099,2589122,28.35,31366,16855,0.5374,645427,20.5775,241.43
1988,48,0.005451,90869,495,90622,2498023,27.49,30506,16700,0.5474,614061,20.1291,236.05
1988,49,0.005833,90374,527,90111,2407401,26.64,29658,16538,0.5576,583555,19.6763,230.62
1988,50,0.006410,89847,576,89559,2317291,25.79,28822,16369,0.5679,553897,19.2180,225.12
1988,51,0.007146,89271,638,88952,2227732,24.95,27993,16188,0.5783,525075,18.7572,219.59
1988,52,0.007945,88633,704,88281,2138780,24.13,27168,15992,0.5886,497082,18.2964,214.06
1988,53,0.008754,87929,770,87544,2050499,23.32,26347,15781,0.5990,469914,17.8359,208.53
1988,54,0.009582,87159,835,86742,1962955,22.52,25529,15556,0.6094,443567,17.3752,203.00
1988,55,0.010540,86324,910,85869,1876213,21.73,24716,15317,0.6197,418038,16.9139,197.47
1988,56,0.011474,85414,980,84924,1790344,20.96,23905,15062,0.6301,393323,16.4534,191.94
1988,57,0.012469,84434,1053,83908,1705420,20.20,23100,14794,0.6404,369418,15.9923,186.41
1988,58,0.013764,83381,1148,82808,1621512,19.45,22299,14513,0.6508,346318,15.5308,180.87
1988,59,0.015048,82234,1237,81615,1538704,18.71,21497,14213,0.6611,324019,15.0724,175.37
1988,60,0.016604,80996,1345,80324,1457089,17.99,20698,13896,0.6714,302521,14.6160,169.89
1988,61,0.018258,79651,1454,78924,1376766,17.28,19897,13560,0.6815,281824,14.1644,164.47
1988,62,0.019941,78197,1559,77417,1297841,16.60,19094,13205,0.6916,261927,13.7176,159.11
1988,63,0.021562,76638,1652,75812,1220424,15.92,18293,12833,0.7015,242833,13.2748,153.80
1988,64,0.023425,74985,1757,74107,1144612,15.26,17496,12448,0.7115,224540,12.8339,148.51
1988,65,0.025739,73229,1885,72286,1070505,14.62,16702,12047,0.7213,207044,12.3965,143.26
1988,66,0.027810,71344,1984,70352,998219,13.99,15906,11627,0.7310,190342,11.9666,138.10
1988,67,0.030003,69360,2081,68319,927867,13.38,15116,11194,0.7406,174436,11.5397,132.98
1988,68,0.032482,67279,2185,66186,859548,12.78,14333,10751,0.7501,159320,11.1156,127.89
1988,69,0.035253,65094,2295,63946,793361,12.19,13556,10296,0.7595,144987,10.6957,122.85
1988,70,0.038271,62799,2403,61597,729415,11.62,12784,9829,0.7688,131431,10.2812,117.87
1988,71,0.041698,60395,2518,59136,667818,11.06,12018,9351,0.7780,118648,9.8725,112.97
1988,72,0.045525,57877,2635,56560,608682,10.52,11258,8861,0.7871,106630,9.4715,108.16
1988,73,0.049641,55242,2742,53871,552122,9.99,10504,8360,0.7959,95372,9.0797,103.46
1988,74,0.054069,52500,2839,51081,498251,9.49,9758,7850,0.8045,84868,8.6972,98.87
1988,75,0.058799,49661,2920,48201,447171,9.00,9023,7334,0.8128,75110,8.3244,94.39
1988,76,0.063868,46741,2985,45249,398969,8.54,8301,6816,0.8210,66087,7.9609,90.03
1988,77,0.069386,43756,3036,42238,353721,8.08,7596,6297,0.8290,57785,7.6069,85.78
1988,78,0.075316,40720,3067,39186,311483,7.65,6910,5782,0.8367,50189,7.2628,81.65
1988,79,0.081617,37653,3073,36116,272296,7.23,6246,5273,0.8442,43278,6.9286,77.64
1988,80,0.088483,34580,3060,33050,236180,6.83,5608,4775,0.8515,37032,6.6040,73.75
1988,81,0.096138,31520,3030,30005,203130,6.44,4996,4290,0.8586,31425,6.2894,69.97
1988,82,0.104422,28490,2975,27002,173125,6.08,4415,3820,0.8654,26428,5.9866,66.34
1988,83,0.113070,25515,2885,24072,146123,5.73,3865,3370,0.8719,22014,5.6961,62.85
1988,84,0.122346,22630,2769,21246,122050,5.39,3351,2943,0.8782,18149,5.4165,59.50
1988,85,0.132389,19861,2629,18547,100805,5.08,2875,2542,0.8843,14798,5.1479,56.28
1988,86,0.142953,17232,2463,16000,82258,4.77,2438,2170,0.8900,11924,4.8908,53.19
1988,87,0.154135,14769,2276,13630,66258,4.49,2042,1829,0.8956,9486,4.6442,50.23
1988,88,0.166528,12492,2080,11452,52627,4.21,1689,1521,0.9009,7443,4.4073,47.39
1988,89,0.180113,10412,1875,9474,41175,3.95,1376,1247,0.9060,5754,4.1822,44.69
1988,90,0.194491,8537,1660,7706,31701,3.71,1103,1004,0.9107,4378,3.9705,42.15
1988,91,0.209091,6876,1438,6157,23995,3.49,868,795,0.9152,3276,3.7725,39.77
1988,92,0.224758,5439,1222,4827,17837,3.28,671,617,0.9194,2407,3.5861,37.53
1988,93,0.241377,4216,1018,3707,13010,3.09,509,470,0.9233,1736,3.4126,35.45
1988,94,0.257918,3198,825,2786,9303,2.91,377,350,0.9269,1227,3.2534,33.54
1988,95,0.274638,2374,652,2048,6517,2.75,274,255,0.9302,850,3.1065,31.78
1988,96,0.291423,1722,502,1471,4469,2.60,194,181,0.9332,576,2.9708,30.15
1988,97,0.308154,1220,376,1032,2998,2.46,134,126,0.9360,382,2.8453,28.64
1988,98,0.324704,844,274,707,1966,2.33,91,85,0.9387,248,2.7286,27.24
1988,99,0.340939,570,194,473,1259,2.21,60,56,0.9411,157,2.6186,25.92
1988,100,0.357986,376,134,308,787,2.09,39,36,0.9435,97,2.5124,24.65
1988,101,0.375886,241,91,196,478,1.98,24,23,0.9458,58,2.4099,23.42
1988,102,0.394680,151,59,121,282,1.88,15,14,0.9480,34,2.3110,22.23
1988,103,0.414414,91,38,72,162,1.77,9,8,0.9502,19,2.2157,21.09
1988,104,0.435135,53,23,42,89,1.68,5,5,0.9523,11,2.1238,19.99
1988,105,0.456891,30,14,23,48,1.58,3,3,0.9542,6,2.0352,18.92
1988,106,0.479736,16,8,12,24,1.49,1,1,0.9562,3,1.9499,17.90
1988,107,0.503723,9,4,6,12,1.40,1,1,0.9580,1,1.8677,16.91
1988,108,0.528909,4,2,3,6,1.32,0,0,0.9598,1,1.7886,15.96
1988,109,0.555354,2,1,1,2,1.24,0,0,0.9615,0,1.7126,15.05
1988,110,0.583122,1,1,1,1,1.16,0,0,0.9631,0,1.6394,14.17
1988,111,0.612278,0,0,0,0,1.09,0,0,0.9647,0,1.5691,13.33
1988,112,0.642892,0,0,0,0,1.02,0,0,0.9662,0,1.5015,12.52
1988,113,0.675037,0,0,0,0,0.95,0,0,0.9677,0,1.4365,11.74
1988,114,0.708789,0,0,0,0,0.89,0,0,0.9691,0,1.3741,10.99
1988,115,0.744228,0,0,0,0,0.82,0,0,0.9705,0,1.3142,10.27
1988,116,0.781439,0,0,0,0,0.76,0,0,0.9717,0,1.2567,9.58
1988,117,0.820511,0,0,0,0,0.71,0,0,0.9730,0,1.2015,8.92
1988,118,0.861537,0,0,0,0,0.65,0,0,0.9742,0,1.1486,8.28
1988,119,0.904614,0,0,0,0,0.60,0,0,0.9753,0,1.0978,7.67
1989,0,0.010857,100000,1086,99060,7156468,71.56,100000,21513,0.2151,3490956,34.9096,413.41
1989,1,0.000807,98914,80,98874,7057409,71.35,96690,20452,0.2115,3390956,35.0703,415.34
1989,2,0.000537,98834,53,98808,6958534,70.41,94440,20376,0.2158,3294266,34.8820,413.08
1989,3,0.000444,98781,44,98759,6859726,69.44,92267,20326,0.2203,3199826,34.6799,410.66
1989,4,0.000364,98737,36,98719,6760967,68.47,90153,20286,0.2250,3107559,34.4699,408.14
1989,5,0.000303,98702,30,98687,6662247,67.50,88094,20254,0.2299,3017406,34.2522,405.53
1989,6,0.000274,98672,27,98658,6563561,66.52,86087,20228,0.2350,2929312,34.0273,402.83
1989,7,0.000266,98645,26,98632,6464903,65.54,84129,20205,0.2402,2843225,33.7961,400.05
1989,8,0.000265,98618,26,98605,6366271,64.55,82215,20183,0.2455,2759096,33.5594,397.21
1989,9,0.000259,98592,26,98580,6267666,63.57,80346,20162,0.2509,2676881,33.3171,394.30
1989,10,0.000255,98567,25,98554,6169086,62.59,78519,20141,0.2565,2596535,33.0689,391.33
1989,11,0.000272,98542,27,98528,6070532,61.60,76734,20122,0.2622,2518016,32.8149,388.28
1989,12,0.000313,98515,31,98499,5972004,60.62,74988,20101,0.2681,2441282,32.5555,385.17
1989,13,0.000387,98484,38,98465,5873505,59.64,73279,20078,0.2740,2366294,32.2913,382.00
1989,14,0.000514,98446,51,98421,5775040,58.66,71604,20051,0.2800,2293014,32.0234,378.78
1989,15,0.000718,98395,71,98360,5676619,57.69,69958,20015,0.2861,2221410,31.7533,375.54
1989,16,0.000983,98325,97,98276,5578259,56.73,68336,19966,0.2922,2151452,31.4833,372.30
1989,17,0.001237,98228,121,98167,5479983,55.79,66734,19900,0.2982,2083115,31.2151,369.08
1989,18,0.001427,98106,140,98036,5381816,54.86,65153,19819,0.3042,2016381,30.9483,365.88
1989,19,0.001516,97966,149,97892,5283779,53.93,63598,19728,0.3102,1951228,30.6809,362.67
1989,20,0.001553,97818,152,97742,5185887,53.02,62073,19634,0.3163,1887630,30.4096,359.42
1989,21,0.001593,97666,156,97588,5088145,52.10,60584,19540,0.3225,1825557,30.1329,356.09
1989,22,0.001634,97510,159,97431,4990557,51.18,59127,19445,0.3289,1764973,29.8505,352.71
1989,23,0.001675,97351,163,97269,4893126,50.26,57703,19351,0.3354,1705846,29.5623,349.25
1989,24,0.001712,97188,166,97105,4795857,49.35,56312,19256,0.3420,1648143,29.2683,345.72
1989,25,0.001747,97022,169,96937,4698752,48.43,54951,19162,0.3487,1591831,28.9681,342.12
1989,26,0.001797,96852,174,96765,4601815,47.51,53622,19068,0.3556,1536880,28.6614,338.44
1989,27,0.001859,96678,180,96588,4505050,46.60,52322,18974,0.3626,1483258,28.3486,334.68
1989,28,0.001904,96498,184,96406,4408462,45.68,51051,18879,0.3698,1430936,28.0297,330.86
1989,29,0.001932,96315,186,96222,4312056,44.77,49808,18784,0.3771,1379885,27.7041,326.95
1989,30,0.002011,96128,193,96032,4215834,43.86,48594,18690,0.3846,1330077,27.3712,322.95
1989,31,0.002132,95935,205,95833,4119802,42.94,47406,18595,0.3922,1281483,27.0321,318.89
1989,32,0.002268,95731,217,95622,4023969,42.03,46241,18496,0.4000,1234077,26.6877,314.75
1989,33,0.002375,95513,227,95400,3928347,41.13,45099,18393,0.4078,1187836,26.3383,310.56
1989,34,0.002460,95287,234,95169,3832947,40.23,43981,18288,0.4158,1142737,25.9828,306.29
1989,35,0.002567,95052,244,94930,3737778,39.32,42886,18183,0.4240,1098756,25.6204,301.95
1989,36,0.002685,94808,255,94681,3642848,38.42,41814,18075,0.4323,1055870,25.2515,297.52
1989,37,0.002805,94554,265,94421,3548167,37.53,40764,17965,0.4407,1014056,24.8761,293.01
1989,38,0.002911,94288,275,94151,3453746,36.63,39736,17854,0.4493,973292,24.4939,288.43
1989,39,0.002951,94014,277,93875,3359595,35.74,38730,17741,0.4581,933556,24.1045,283.75
1989,40,0.003054,93736,286,93593,3265719,34.84,37747,17629,0.4670,894826,23.7059,278.97
1989,41,0.003209,93450,300,93300,3172126,33.94,36786,17516,0.4762,857079,23.2992,274.09
1989,42,0.003408,93150,317,92992,3078826,33.05,35843,17401,0.4855,820293,22.8856,269.13
1989,43,0.003685,92833,342,92662,2985834,32.16,34918,17281,0.4949,784450,22.4655,264.09
1989,44,0.003928,92491,363,92309,2893173,31.28,34007,17156,0.5045,749532,22.0404,258.99
1989,45,0.004232,92127,390,91932,2800864,30.40,33112,17025,0.5142,715525,21.6092,253.81
1989,46,0.004586,91738,421,91527,2708931,29.53,32231,16888,0.5240,682413,21.1729,248.57
1989,47,0.005013,91317,458,91088,2617404,28.66,31361,16743,0.5339,650182,20.7319,243.28
1989,48,0.005440,90859,494,90612,2526316,27.80,30503,16590,0.5439,618821,20.2874,237.95
1989,49,0.005807,90365,525,90102,2435704,26.95,29655,16428,0.5540,588318,19.8390,232.57
1989,50,0.006325,89840,568,89556,2345601,26.11,28820,16259,0.5642,558664,19.3848,227.12
1989,51,0.006961,89272,621,88961,2256046,25.27,27993,16081,0.5745,529844,18.9274,221.63
1989,52,0.007695,88650,682,88309,2167084,24.45,27174,15891,0.5848,501851,18.4683,216.12
1989,53,0.008469,87968,745,87596,2078775,23.63,26358,15686,0.5951,474677,18.0086,210.60
1989,54,0.009311,87223,812,86817,1991179,22.83,25547,15468,0.6055,448319,17.5485,205.08
1989,55,0.010268,86411,887,85967,1904362,22.04,24741,15235,0.6158,422771,17.0882,199.56
1989,56,0.011275,85524,964,85042,1818395,21.26,23936,14987,0.6261,398031,16.6289,194.05
1989,57,0.012300,84560,1040,84040,1733353,20.50,23134,14723,0.6364,374095,16.1707,188.55
1989,58,0.013489,83520,1127,82956,1649313,19.75,22336,14445,0.6467,350960,15.7129,183.05
1989,59,0.014664,82393,1208,81789,1566357,19.01,21539,14151,0.6570,328625,15.2571,177.59
1989,60,0.016019,81185,1300,80534,1484568,18.29,20746,13842,0.6672,307086,14.8021,172.13
1989,61,0.017611,79884,1407,79181,1404034,17.58,19955,13517,0.6774,286339,14.3494,166.69
1989,62,0.019367,78477,1520,77717,1324853,16.88,19163,13174,0.6875,266385,13.9013,161.32
1989,63,0.021086,76958,1623,76146,1247135,16.21,18369,12811,0.6974,247222,13.4586,156.00
1989,64,0.022848,75335,1721,74474,1170989,15.54,17577,12432,0.7073,228853,13.0197,150.74
1989,65,0.024963,73614,1838,72695,1096515,14.90,16790,12040,0.7171,211276,12.5837,145.50
1989,66,0.026884,71776,1930,70811,1023820,14.26,16002,11630,0.7268,194486,12.1535,140.34
1989,67,0.028964,69846,2023,68835,953009,13.64,15222,11209,0.7364,178483,11.7252,135.20
1989,68,0.031298,67823,2123,66762,884174,13.04,14449,10778,0.7460,163261,11.2992,130.09
1989,69,0.033992,65701,2233,64584,817412,12.44,13682,10336,0.7555,148812,10.8765,125.02
1989,70,0.037029,63467,2350,62292,752829,11.86,12920,9882,0.7648,135130,10.4592,120.01
1989,71,0.040315,61117,2464,59885,690536,11.30,12162,9414,0.7741,122211,10.0488,115.09
1989,72,0.043913,58653,2576,57365,630651,10.75,11409,8935,0.7831,110049,9.6458,110.25
1989,73,0.047816,56078,2681,54737,573286,10.22,10663,8445,0.7920,98640,9.2509,105.51
1989,74,0.052035,53396,2778,52007,518549,9.71,9925,7947,0.8007,87977,8.8646,100.87
1989,75,0.056637,50618,2867,49184,466542,9.22,9197,7442,0.8092,78053,8.4871,96.35
1989,76,0.061635,47751,2943,46279,417358,8.74,8481,6933,0.8175,68856,8.1191,91.93
1989,77,0.067001,44808,3002,43307,371079,8.28,7779,6422,0.8255,60375,7.7612,87.63
1989,78,0.072733,41806,3041,40285,327772,7.84,7095,5912,0.8333,52596,7.4134,83.46
1989,79,0.078907,38765,3059,37236,287487,7.42,6431,5408,0.8409,45502,7.0756,79.41
1989,80,0.085601,35706,3056,34178,250251,7.01,5790,4912,0.8483,39071,6.7478,75.47
1989,81,0.092958,32650,3035,31132,216074,6.62,5175,4427,0.8554,33281,6.4304,71.66
1989,82,0.100917,29615,2989,28120,184941,6.24,4589,3957,0.8623,28105,6.1246,68.00
1989,83,0.109369,26626,2912,25170,156821,5.89,4033,3504,0.8689,23516,5.8310,64.47
1989,84,0.118162,23714,2802,22313,131651,5.55,3511,3073,0.8752,19483,5.5490,61.09
